,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__num_layers,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
796,7.2895303726196286,0.8434333838143315,0.004603147506713867,0.00048436345388840676,60,0.005,200,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9326923076923077,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.021586484923695824,353
1354,9.375251054763794,0.14674908667042555,0.005400753021240235,0.0007991323110285073,100,0.01,300,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9711538461538461,0.8846153846153846,0.9615384615384616,0.9711538461538461,0.9384615384615385,0.03679062782636345,353
454,17.797795486450195,0.1568871444356225,0.007317113876342774,0.0016340842658926105,40,0.01,300,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9711538461538461,0.8942307692307693,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.03252218177939954,353
1048,9.141764974594116,0.21631153914236811,0.0045970439910888675,0.0004875392276906203,80,0.01,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9326923076923077,0.8942307692307693,0.9615384615384616,0.9711538461538461,0.9384615384615385,0.02692307692307691,353
499,11.399905061721801,0.34339308717474054,0.008820343017578124,0.0038748476858857968,40,0.005,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9423076923076923,0.8942307692307693,0.9807692307692307,0.9615384615384616,0.9384615384615385,0.031364435442884774,353
241,6.305746936798096,0.11255779839168097,0.006905508041381836,0.000490584899773067,20,0.001,100,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9423076923076923,0.8942307692307693,0.9903846153846154,0.9711538461538461,0.9384615384615385,0.039223227027636795,353
1,6.032530784606934,0.032371125575931456,0.005599832534790039,0.0008003000049355576,20,0.1,100,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.8942307692307693,0.8846153846153846,0.9903846153846154,0.9711538461538461,0.9384615384615385,0.04195658505629122,353
1492,15.224422359466553,1.423104688528425,0.004999971389770508,0.0006316565491062617,100,0.001,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9519230769230769,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.02477711293600986,353
1339,5.7972211837768555,0.11330392036083688,0.005399942398071289,0.0004897852548129742,100,0.01,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.875,0.9711538461538461,0.9038461538461539,0.9711538461538461,0.9711538461538461,0.9384615384615385,0.041065685584735806,353
778,19.568792152404786,0.2687188695116192,0.005600261688232422,0.0004902135159879725,60,0.01,500,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9519230769230769,0.8942307692307693,0.9711538461538461,0.9711538461538461,0.9384615384615385,0.033085866411702386,353
1174,11.188578414916993,0.21108971243383043,0.005802822113037109,0.0007456487206433036,80,0.001,300,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9519230769230769,0.8942307692307693,0.9903846153846154,0.9615384615384616,0.9384615384615385,0.03826874758102384,353
25,16.721395683288574,0.21015083045910063,0.0069997310638427734,0.001549112031663804,20,0.1,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9134615384615384,0.8942307692307693,0.9711538461538461,0.9807692307692307,0.9384615384615385,0.033085866411702386,353
38,34.21821255683899,1.3403156815405213,0.008100318908691406,0.0010667488968140603,20,0.1,400,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.9038461538461539,0.9711538461538461,0.8846153846153846,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.03679062782636345,353
667,4.234047365188599,0.0717190884704494,0.006112146377563477,0.0017236337861407532,60,0.05,100,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9326923076923077,0.8942307692307693,0.9615384615384616,0.9519230769230769,0.9384615384615385,0.024019223070763047,353
41,45.921740436553954,3.607998197072102,0.008616828918457031,0.0012830806394992038,20,0.1,400,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.9038461538461539,0.9711538461538461,0.8846153846153846,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.03679062782636345,353
53,48.6313398361206,4.305725608170315,0.006602287292480469,0.0004886242055120971,20,0.1,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.8942307692307693,0.9711538461538461,0.875,0.9903846153846154,0.9615384615384616,0.9384615384615385,0.04534548508673691,353
541,4.547721290588379,0.12078343273665998,0.0053027629852294925,0.0004015229255224779,40,0.001,100,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9519230769230769,0.8846153846153846,0.9903846153846154,0.9711538461538461,0.9384615384615385,0.04195658505629122,353
648,18.058146810531618,1.099555926783465,0.004818868637084961,0.0002439640475766401,60,0.1,500,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9038461538461539,0.9615384615384616,0.875,0.9807692307692307,0.9711538461538461,0.9384615384615385,0.04151352527869788,353
1219,6.116350793838501,1.470050317631546,0.005199861526489258,0.0003999713778096149,100,0.1,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9423076923076923,0.875,0.9807692307692307,0.9807692307692307,0.9384615384615385,0.04061290784989013,353
511,16.88542456626892,0.6135225408117801,0.007809209823608399,0.0011725590100867813,40,0.005,300,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9326923076923077,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.021586484923695824,353
790,4.107652282714843,0.04537617572673741,0.005801057815551758,0.0007486135728956846,60,0.005,100,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.005, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9711538461538461,0.875,0.9903846153846154,0.9615384615384616,0.9384615384615385,0.04534548508673691,353
79,18.286035776138306,0.14268193423956554,0.008734750747680663,0.0016081241815249618,20,0.05,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8846153846153846,0.9711538461538461,0.8846153846153846,0.9711538461538461,0.9807692307692307,0.9384615384615385,0.04410517285069122,353
544,4.900142192840576,0.21272692173279828,0.0053994178771972655,0.000798845426335947,40,0.001,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9519230769230769,0.9038461538461539,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.028910185343024815,353
1291,8.480978441238403,0.07615398196183804,0.0064008235931396484,0.002332420272420678,100,0.05,300,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9519230769230769,0.9134615384615384,0.9615384615384616,0.9615384615384616,0.9384615384615385,0.02477711293600986,353
0,5.7713908672332765,0.20008334847944248,0.006400156021118164,0.0018539428980752764,20,0.1,100,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9038461538461539,0.9711538461538461,0.8846153846153846,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.03679062782636345,353
196,13.697467231750489,0.7274002054675142,0.007003879547119141,4.3089829817132404e-06,20,0.005,200,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9423076923076923,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.9384615384615385,0.03472205785628418,353
232,33.31430125236511,0.4292384251529627,0.0070002079010009766,0.0006327114321446711,20,0.005,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8846153846153846,0.9615384615384616,0.8942307692307693,0.9903846153846154,0.9615384615384616,0.9384615384615385,0.04151352527869791,353
1312,12.701261472702026,0.13630325242156985,0.004902935028076172,0.0006615382678017728,100,0.05,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9230769230769231,0.8942307692307693,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.027601346335398683,353
202,16.72897515296936,0.3698204463996033,0.008499479293823243,0.0014112841805861013,20,0.005,200,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9615384615384616,0.9038461538461539,0.9711538461538461,0.9615384615384616,0.9384615384615385,0.03252218177939954,353
1081,3.1643136501312257,0.2328030111884669,0.005201816558837891,0.0014697473455743614,80,0.005,100,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9326923076923077,0.9038461538461539,0.9615384615384616,0.9711538461538461,0.9384615384615385,0.02477711293600985,353
964,3.11765398979187,0.04544929044140427,0.005102109909057617,0.0004868336309328427,80,0.05,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9230769230769231,0.9038461538461539,0.9519230769230769,0.9711538461538461,0.9384615384615383,0.023236626872297238,391
154,28.92519030570984,0.39034957300566697,0.008926916122436523,0.0004928946113039767,20,0.01,300,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9423076923076923,0.8846153846153846,0.9903846153846154,0.9615384615384616,0.9365384615384615,0.03826874758102387,392
1248,13.965719652175903,0.8679383978763879,0.004701042175292968,0.0006012899283823687,100,0.1,500,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9038461538461539,0.9615384615384616,0.8846153846153846,0.9711538461538461,0.9615384615384616,0.9365384615384615,0.03525058226889109,392
250,10.275016450881958,0.179634435253775,0.009105157852172852,0.002497755430187218,20,0.001,100,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9038461538461539,0.9038461538461539,0.9903846153846154,0.9711538461538461,0.9365384615384615,0.03679062782636345,392
639,24.885002851486206,1.2149777659134198,0.006411170959472657,0.0010697165326053067,60,0.1,400,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9038461538461539,0.9711538461538461,0.875,0.9711538461538461,0.9615384615384616,0.9365384615384615,0.03969186046259671,392
880,14.48595461845398,1.3712045816753426,0.005200958251953125,0.0003996736476662411,60,0.001,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.001, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9230769230769231,0.9038461538461539,0.9615384615384616,0.9711538461538461,0.9365384615384615,0.025512498387349217,392
651,26.099757146835326,1.4285630198085806,0.0051136970520019535,0.00073234439417678,60,0.1,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.8942307692307693,0.9711538461538461,0.8846153846153846,0.9903846153846154,0.9423076923076923,0.9365384615384615,0.041513525278697894,392
889,18.810156917572023,3.391794372020597,0.005103397369384766,0.00020561256965997111,60,0.001,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9230769230769231,0.8942307692307693,0.9615384615384616,0.9711538461538461,0.9365384615384615,0.027601346335398683,392
1264,2.691738748550415,0.06593634990476119,0.005600500106811524,0.0011994603648921999,100,0.05,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9423076923076923,0.8942307692307693,0.9615384615384616,0.9423076923076923,0.9365384615384615,0.022426738057097297,392
130,10.280904960632324,0.1971284913258413,0.008220052719116211,0.0008781599851892721,20,0.01,100,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8653846153846154,0.9519230769230769,0.8942307692307693,0.9903846153846154,0.9807692307692307,0.9365384615384615,0.04887794241207242,392
502,12.559495067596435,0.4730225328521953,0.006718349456787109,0.00103663141827309,40,0.005,200,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9519230769230769,0.8942307692307693,0.9807692307692307,0.9615384615384616,0.9365384615384615,0.03577129853411204,392
1399,6.093776798248291,0.4475313643379593,0.007503223419189453,0.0037964794569824026,100,0.005,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9519230769230769,0.8942307692307693,0.9711538461538461,0.9615384615384616,0.9365384615384615,0.031364435442884774,392
1195,17.73393750190735,1.7214599798297239,0.0048027515411376955,0.0014722207095756968,80,0.001,500,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9423076923076923,0.8942307692307693,0.9615384615384616,0.9615384615384616,0.9365384615384615,0.025512498387349217,392
85,17.09458222389221,0.7094934147831286,0.006605291366577148,0.000489151019807889,20,0.05,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.8942307692307693,0.9519230769230769,0.8846153846153846,0.9903846153846154,0.9615384615384616,0.9365384615384615,0.040612907849890155,392
307,6.042149686813355,0.06548029562180818,0.007117795944213867,0.0016610780979098793,40,0.1,100,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9326923076923077,0.875,0.9807692307692307,0.9615384615384616,0.9365384615384615,0.03577129853411206,392
367,5.514586734771728,0.07443827801550293,0.0058176517486572266,0.0003951767055461997,40,0.05,100,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9615384615384616,0.8942307692307693,0.9519230769230769,0.9711538461538461,0.9365384615384615,0.031364435442884774,392
1236,12.565916919708252,1.292880190521427,0.007001304626464843,0.005022474496652514,100,0.1,400,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9038461538461539,0.9615384615384616,0.8846153846153846,0.9711538461538461,0.9615384615384616,0.9365384615384615,0.03525058226889109,392
1240,10.309309911727905,0.20876945142705483,0.00499882698059082,7.105673674531087e-06,100,0.1,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9423076923076923,0.8846153846153846,0.9615384615384616,0.9807692307692307,0.9365384615384615,0.034185363143521504,392
